id,label
9691,NO
9692,NO
9693,NO
9694,NO
9695,NO
9696,NO
9697,NO
9698,NO
9699,NO
9700,NO
9701,NO
9702,NO
9703,NO
9704,NO
9705,NO
9706,NO
9707,NO
9708,NO
9709,NO
9710,NO
9711,NO
9712,NO
9713,NO
9714,NO
9715,NO
9716,NO
9717,NO
9718,NO
9719,NO
9720,NO
9722,NO
9723,NO
9724,NO
9725,NO
9726,NO
9727,NO
9728,NO
9729,NO
9730,NO
9731,NO
9732,NO
9733,NO
9734,NO
9735,NO
9736,NO
9737,NO
9738,NO
9739,NO
9740,NO
9741,NO
9742,NO
9743,NO
9744,NO
9745,NO
9746,NO
9747,NO
9748,NO
9749,NO
9750,NO
9751,NO
9752,NO
9753,NO
9754,NO
9755,NO
9756,NO
9757,NO
9758,NO
9759,NO
9760,NO
9761,NO
9762,NO
9763,NO
9764,NO
9765,NO
9766,NO
9767,NO
9768,NO
9769,NO
9770,NO
9771,NO
9772,NO
9773,NO
9774,NO
9775,NO
9776,NO
9777,NO
9778,NO
9779,NO
9780,NO
9781,NO
9782,NO
9783,NO
9784,NO
9785,NO
9786,NO
9787,NO
9788,NO
9789,NO
9790,NO
9791,NO
9792,NO
9793,NO
9794,NO
9795,NO
9796,NO
9797,NO
9798,NO
9799,NO
9800,NO
9801,NO
9802,NO
9803,NO
9804,NO
9805,NO
9806,NO
9807,NO
9808,NO
9809,NO
9810,NO
9811,NO
9812,NO
9814,NO
9815,NO
9816,NO
9817,NO
9818,NO
9819,NO
9820,NO
9821,NO
9822,NO
9823,NO
9824,NO
9825,NO
9826,NO
9827,NO
9828,NO
9829,NO
9830,NO
9831,NO
9832,NO
9833,NO
9834,NO
9835,NO
9836,NO
9838,NO
9839,NO
9840,NO
9841,NO
9842,NO
9843,NO
9844,NO
9845,NO
9846,NO
9847,NO
9848,NO
9849,NO
9850,NO
9851,NO
9852,NO
9853,NO
9854,NO
9855,NO
9856,NO
9857,NO
9858,NO
9859,NO
9860,NO
9861,NO
9862,NO
9863,NO
9864,NO
9865,NO
9866,NO
9867,NO
9868,NO
9869,NO
9870,NO
9871,NO
9873,NO
9874,NO
9875,NO
9876,NO
9877,NO
9878,NO
9879,NO
9880,NO
9881,NO
9882,NO
9883,NO
9884,NO
9885,NO
9886,NO
9887,NO
9888,NO
9889,NO
9890,NO
9891,NO
9892,NO
9893,NO
9894,NO
9895,NO
9896,NO
9897,NO
9898,NO
9899,NO
9900,NO
9901,NO
9902,NO
9903,NO
9904,NO
9905,NO
9906,NO
9907,NO
9908,NO
9909,NO
9910,NO
9911,NO
9912,NO
9913,NO
9914,NO
9915,NO
9916,NO
9917,NO
9918,NO
9919,NO
9920,NO
9921,NO
9922,NO
9923,NO
9924,NO
9925,NO
9926,NO
9927,NO
9928,NO
9929,NO
9931,NO
9932,NO
9933,NO
9934,NO
9935,NO
9936,NO
9937,NO
9938,NO
9939,NO
9940,NO
9941,NO
9942,NO
9943,NO
9944,NO
9945,NO
9946,NO
9947,NO
9948,NO
9949,NO
9950,NO
9951,NO
9952,NO
9953,NO
9954,NO
9955,NO
9956,NO
9957,NO
9958,NO
9959,NO
9960,NO
9961,NO
9962,NO
9963,NO
9964,NO
9965,NO
9967,NO
9968,NO
9969,NO
9970,NO
9971,NO
9972,NO
9973,NO
9974,NO
9975,NO
9976,NO
9977,NO
9978,NO
9979,NO
9980,NO
9981,NO
9982,NO
9983,NO
9984,NO
9985,NO
9986,NO
9987,NO
9988,NO
9989,NO
9990,NO
9991,NO
9992,NO
9993,NO
9994,NO
9995,NO
9996,NO
9997,NO
9998,NO
9999,NO
10000,NO
10002,NO
10003,NO
10004,NO
10005,NO
10006,NO
10007,NO
10008,NO
10009,NO
10010,NO
10011,NO
10012,NO
10013,NO
10014,NO
10015,NO
10016,NO
10017,NO
10018,NO
10019,NO
10020,NO
10021,NO
10022,NO
10023,NO
10024,NO
10025,NO
10026,NO
10027,NO
10028,NO
10029,NO
10030,NO
10031,NO
10032,NO
10033,NO
10034,NO
10035,NO
10036,NO
10037,NO
10038,NO
10039,NO
10040,NO
10041,NO
10042,NO
10043,NO
10044,NO
10045,NO
10046,NO
10047,NO
10048,NO
10049,NO
10050,NO
10051,NO
10052,NO
10053,NO
10054,NO
10055,NO
10056,NO
10057,NO
10058,NO
10059,NO
10060,NO
10061,NO
10062,NO
10063,NO
10064,NO
10065,NO
10066,NO
10067,NO
10068,NO
10069,NO
10070,NO
10071,NO
10072,NO
10073,NO
10074,NO
10075,NO
10076,NO
10077,NO
10078,NO
10079,NO
10080,NO
10081,NO
10082,NO
10083,NO
10084,NO
10085,NO
10086,NO
10087,NO
10088,NO
10089,NO
10090,NO
10091,NO
10092,NO
10093,NO
10094,NO
10095,NO
10096,NO
10097,NO
10098,NO
10099,NO
10100,NO
10101,NO
10102,NO
10103,NO
10104,NO
10105,NO
10106,NO
10107,NO
10108,NO
10109,NO
10110,NO
10111,NO
10112,NO
10113,NO
10114,NO
10115,NO
10116,NO
10117,NO
10118,NO
10119,NO
10120,NO
10121,NO
10122,NO
10123,NO
10124,NO
10125,NO
10126,NO
10127,NO
10128,NO
10129,NO
10130,NO
10131,NO
10132,NO
10133,NO
10134,NO
10135,NO
10136,NO
10137,NO
10138,NO
10139,NO
10140,NO
10141,NO
10142,NO
10143,NO
10144,NO
10145,NO
10146,NO
10147,NO
10148,NO
10149,NO
10150,NO
10151,NO
10152,NO
10153,NO
10154,NO
10155,NO
10156,NO
10157,NO
10158,NO
10159,NO
10160,NO
10161,NO
10162,NO
10163,NO
10164,NO
10165,NO
10166,NO
10167,NO
10168,NO
10169,NO
10170,NO
10171,NO
10172,NO
10173,NO
10174,NO
10175,NO
10176,NO
10177,NO
10178,NO
10179,NO
10180,NO
10181,NO
10182,NO
10183,NO
10184,NO
10185,NO
10186,NO
10187,NO
10188,NO
10189,NO
10190,NO
10191,NO
10192,NO
10193,NO
10194,NO
10195,NO
10197,NO
10198,NO
10199,NO
10200,NO
10201,NO
10202,NO
10203,NO
10204,NO
10205,NO
10206,NO
10207,NO
10208,NO
10209,NO
10210,NO
10211,NO
10212,NO
10213,NO
10214,NO
10215,NO
10216,NO
10217,NO
10218,NO
10219,NO
10220,NO
10221,NO
10222,NO
10223,NO
10224,NO
10225,NO
10226,NO
10227,NO
10228,NO
10229,NO
10230,NO
10231,NO
10232,NO
10233,NO
10234,NO
10235,NO
10236,NO
10237,NO
10238,NO
10239,NO
10240,NO
10241,NO
10242,NO
10244,NO
10245,NO
10246,NO
10247,NO
10248,NO
10249,NO
10250,NO
10251,NO
10252,NO
10253,NO
10254,NO
10255,NO
10256,NO
10257,NO
10258,NO
10259,NO
10260,NO
10261,NO
10262,NO
10263,NO
10264,NO
10265,NO
10266,NO
10268,NO
10269,NO
10270,NO
10271,NO
10272,NO
10273,NO
10274,NO
10275,NO
10276,NO
10277,NO
10278,NO
10280,NO
10281,NO
10282,NO
10283,NO
10284,NO
10285,NO
10286,NO
10287,NO
10288,NO
10289,NO
10290,NO
10291,NO
10292,NO
10293,NO
10294,NO
10295,NO
10296,NO
10297,NO
10298,NO
10299,NO
10300,NO
10301,NO
10302,NO
10303,NO
10304,NO
10305,NO
10306,NO
10307,NO
10308,NO
10309,NO
10310,NO
10311,NO
10312,NO
10313,NO
10315,NO
10316,NO
10317,NO
10318,NO
10319,NO
10320,NO
10321,NO
10322,NO
10323,NO
10324,NO
10325,NO
10326,NO
10327,NO
10328,NO
10329,NO
10330,NO
10331,NO
10332,NO
10333,NO
10334,NO
10335,NO
10336,NO
10337,NO
10338,NO
10339,NO
10340,NO
10341,NO
10342,NO
10343,NO
10344,NO
10345,NO
10346,NO
10347,NO
10349,NO
10350,NO
10351,NO
10352,NO
10353,NO
10354,NO
10355,NO
10356,NO
10357,NO
10358,NO
10359,NO
10360,NO
10361,NO
10362,NO
10363,NO
10364,NO
10365,NO
10366,NO
10367,NO
10368,NO
10369,NO
10370,NO
10371,NO
10372,NO
10373,NO
10374,NO
10375,NO
10376,NO
10377,NO
10378,NO
10379,NO
10380,NO
10381,NO
10382,NO
10383,NO
10384,NO
10385,NO
10386,NO
10387,NO
10388,NO
10389,NO
10390,NO
10391,NO
10392,NO
10393,NO
10394,NO
10395,NO
10396,NO
10397,NO
10398,NO
10399,NO
10400,NO
10401,NO
10402,NO
10403,NO
10404,NO
10405,NO
10406,NO
10408,NO
10409,NO
10410,NO
10411,NO
10412,NO
10413,NO
10414,NO
10415,NO
10416,NO
10417,NO
10418,NO
10419,NO
10420,NO
10421,NO
10422,NO
10423,NO
10424,NO
10425,NO
10426,NO
10427,NO
10428,NO
10429,NO
10430,NO
10431,NO
10432,NO
10433,NO
10434,NO
10435,NO
10436,NO
10437,NO
10438,NO
10439,NO
10440,NO
10441,NO
10442,NO
10443,NO
10444,NO
10445,NO
10446,NO
10447,NO
10448,NO
10449,NO
10450,NO
10451,NO
10452,NO
10453,NO
10454,NO
10455,NO
10456,NO
10457,NO
10458,NO
10459,NO
10460,NO
10461,NO
10462,NO
10463,NO
10464,NO
10465,NO
10466,NO
10467,NO
10468,NO
10469,NO
10470,NO
10471,NO
10472,NO
10473,NO
10474,NO
10475,NO
10476,NO
10477,NO
10478,NO
10479,NO
10480,NO
10481,NO
10482,NO
10483,NO
10484,NO
10485,NO
10486,NO
10487,NO
10488,NO
10490,NO
10491,NO
10492,NO
10493,NO
10494,NO
10495,NO
10496,NO
10497,NO
10498,NO
10499,NO
10500,NO
10501,NO
10502,NO
10503,NO
10504,NO
10505,NO
10506,NO
10507,NO
10508,NO
10509,NO
10510,NO
10511,NO
10512,NO
10513,NO
10514,NO
10515,NO
10516,NO
10517,NO
10518,NO
10519,NO
10520,NO
10521,NO
10522,NO
10523,NO
10524,NO
10525,NO
10526,NO
10527,NO
10528,NO
10529,NO
10530,NO
10531,NO
10532,NO
10533,NO
10534,NO
10535,NO
10537,NO
10538,NO
10539,NO
10540,NO
10541,NO
10542,NO
10543,NO
10544,NO
10545,NO
10546,NO
10547,NO
10548,NO
10549,NO
10550,NO
10551,NO
10552,NO
10553,NO
10554,NO
10555,NO
10556,NO
10557,NO
10558,NO
10559,NO
10560,NO
10561,NO
10562,NO
10563,NO
10564,NO
10565,NO
10566,NO
10567,NO
10568,NO
10569,NO
10570,NO
10571,NO
10572,NO
10573,NO
10574,NO
10575,NO
10576,NO
10577,NO
10578,NO
10579,NO
10580,NO
10582,NO
10583,NO
10584,NO
10585,NO
10586,NO
10587,NO
10588,NO
10589,NO
10590,NO
10591,NO
10592,NO
10593,NO
10594,NO
10595,NO
10596,NO
10597,NO
10598,NO
10599,NO
10600,NO
10601,NO
10602,NO
10603,NO
10604,NO
10605,NO
10606,NO
10607,NO
10608,NO
10609,NO
10610,NO
10611,NO
10612,NO
10613,NO
10614,NO
10615,NO
10616,NO
10617,NO
10618,NO
10619,NO
10620,NO
10621,NO
10622,NO
10623,NO
10624,NO
10625,NO
10626,NO
10627,NO
10628,NO
10629,NO
10630,NO
10631,NO
10632,NO
10633,NO
10634,NO
10635,NO
10636,NO
10637,NO
10638,NO
10639,NO
10640,NO
10641,NO
10642,NO
10643,NO
10644,NO
10645,NO
10646,NO
10647,NO
10648,NO
10649,NO
10650,NO
10651,NO
10652,NO
10653,NO
10654,NO
10655,NO
10656,NO
10657,NO
10658,NO
10659,NO
10660,NO
10661,NO
10662,NO
10663,NO
10664,NO
10665,NO
10666,NO
10667,NO
10668,NO
10669,NO
10670,NO
10671,NO
10672,NO
10673,NO
10674,NO
10675,NO
10676,NO
10677,NO
10678,NO
10679,NO
10680,NO
10681,NO
10682,NO
10683,NO
10684,NO
10685,NO
10686,NO
10687,NO
10688,NO
10689,NO
10690,NO
10691,NO
10692,NO
10693,NO
10694,NO
10695,NO
10696,NO
10697,NO
10698,NO
10699,NO
10700,NO
10701,NO
10702,NO
10703,NO
10704,NO
10705,NO
10706,NO
10707,NO
10708,NO
10709,NO
10710,NO
10711,NO
10712,NO
10713,NO
10714,NO
10715,NO
10716,NO
10717,NO
10718,NO
10719,NO
10720,NO
10721,NO
10722,NO
10723,NO
10724,NO
10725,NO
10726,NO
10727,NO
10728,NO
10729,NO
10730,NO
10732,NO
10733,NO
10734,NO
10735,NO
10736,NO
10737,NO
10738,NO
10739,NO
10740,NO
10741,NO
10742,NO
10744,NO
10745,NO
10746,NO
10747,NO
10748,NO
10749,NO
10750,NO
10751,NO
10752,NO
10753,NO
10754,NO
10755,NO
10756,NO
10757,NO
10758,NO
10759,NO
10760,NO
10761,NO
10762,NO
10763,NO
10764,NO
10765,NO
10766,NO
10767,NO
10768,NO
10769,NO
10770,NO
10771,NO
10772,NO
10773,NO
10774,NO
10775,NO
10776,NO
10777,NO
10778,NO
10779,NO
10780,NO
10781,NO
10782,NO
10783,NO
10784,NO
10785,NO
10786,NO
10787,NO
10788,NO
10789,NO
10790,NO
10791,NO
10792,NO
10793,NO
10794,NO
10795,NO
10796,NO
10797,NO
10798,NO
10799,NO
10800,NO
10801,NO
10802,NO
10803,NO
10804,NO
10805,NO
10806,NO
10807,NO
10808,NO
10809,NO
10810,NO
10811,NO
10812,NO
10813,NO
10814,NO
10815,NO
10816,NO
10817,NO
10818,NO
10819,NO
10820,NO
10821,NO
10822,NO
10823,NO
10824,NO
10825,NO
10826,NO
10827,NO
10828,NO
10829,NO
10830,NO
10831,NO
10832,NO
10833,NO
10834,NO
10835,NO
10836,NO
10838,NO
10839,NO
10840,NO
10841,NO
10842,NO
10843,NO
10844,NO
10845,NO
10846,NO
10847,NO
10848,NO
10849,NO
10850,NO
10851,NO
10852,NO
10853,NO
10854,NO
10855,NO
10856,NO
10857,NO
10858,NO
10859,NO
10860,NO
10861,NO
10862,NO
10863,NO
10864,NO
10865,NO
10866,NO
10867,NO
10868,NO
10869,NO
10870,NO
10871,NO
10872,NO
10873,NO
10874,NO
10875,NO
10876,NO
10877,NO
10878,NO
10879,NO
10880,NO
10881,NO
10882,NO
10883,NO
10884,NO
10885,NO
10886,NO
10887,NO
10888,NO
10889,NO
10890,NO
10891,NO
10892,NO
10893,NO
10894,NO
10895,NO
10896,NO
10897,NO
10898,NO
10899,NO
10900,NO
10901,NO
10902,NO
10903,NO
10904,NO
10905,NO
10906,NO
10907,NO
10908,NO
10909,NO
10910,NO
10911,NO
10912,NO
10913,NO
10914,NO
10915,NO
10916,NO
10917,NO
10918,NO
10919,NO
10920,NO
10921,NO
10922,NO
10923,NO
10925,NO
10926,NO
10927,NO
10929,NO
10930,NO
10931,NO
10933,NO
10934,NO
10935,NO
10936,NO
10937,NO
10938,NO
10939,NO
10940,NO
10941,NO
10942,NO
10943,NO
10944,NO
10945,NO
10946,NO
10947,NO
10948,NO
10949,NO
10950,NO
10951,NO
10952,NO
10953,NO
10954,NO
10955,NO
10956,NO
10957,NO
10958,NO
10959,NO
10960,NO
10961,NO
10962,NO
10963,NO
10964,NO
10965,NO
10966,NO
10967,NO
10968,NO
10969,NO
10970,NO
10971,NO
10972,NO
10973,NO
10974,NO
10975,NO
10976,NO
10977,NO
10978,NO
10979,NO
10980,NO
10981,NO
10982,NO
10983,NO
10984,NO
10985,NO
10987,NO
10988,NO
10989,NO
10990,NO
10991,NO
10992,NO
10993,NO
10994,NO
10995,NO
10996,NO
10997,NO
10998,NO
10999,NO
11000,NO
11001,NO
11002,NO
11003,NO
11004,NO
11005,NO
11006,NO
11007,NO
11008,NO
11010,NO
11011,NO
11012,NO
11013,NO
11014,NO
11015,NO
11016,NO
11017,NO
11018,NO
11019,NO
11020,NO
11021,NO
11022,NO
11023,NO
11024,NO
11025,NO
11026,NO
11027,NO
11028,NO
11029,NO
11030,NO
11031,NO
11032,NO
11033,NO
11034,NO
11035,NO
11036,NO
11037,NO
11038,NO
11039,NO
11040,NO
11041,NO
11042,NO
11044,NO
11045,NO
11046,NO
11047,NO
11048,NO
11049,NO
11050,NO
11051,NO
11052,NO
11053,NO
11054,NO
11056,NO
11057,NO
11058,NO
11059,NO
11060,NO
11061,NO
11062,NO
11063,NO
11064,NO
11065,NO
11066,NO
11067,NO
11068,NO
11069,NO
11070,NO
11071,NO
11072,NO
11073,NO
11074,NO
11075,NO
11076,NO
11077,NO
11078,NO
11079,NO
11080,NO
11081,NO
11082,NO
11083,NO
11084,NO
11085,NO
11086,NO
11087,NO
11088,NO
11089,NO
11090,NO
11091,NO
11092,NO
11093,NO
11094,NO
11095,NO
11096,NO
11097,NO
11098,NO
11099,NO
11100,NO
11101,NO
11102,NO
11103,NO
11104,NO
11105,NO
11106,NO
11107,NO
11108,NO
11109,NO
11110,NO
11111,NO
11112,NO
11113,NO
11114,NO
11115,NO
11116,NO
11117,NO
11118,NO
11119,NO
11120,NO
11121,NO
11122,NO
11123,NO
11124,NO
11125,NO
11126,NO
11127,NO
11128,NO
11129,NO
11130,NO
11131,NO
11132,NO
11133,NO
11134,NO
11135,NO
11137,NO
11138,NO
11139,NO
11140,NO
11141,NO
11142,NO
11143,NO
11144,NO
11145,NO
11146,NO
11147,NO
11148,NO
11149,NO
11150,NO
11151,NO
11152,NO
11153,NO
11154,NO
11155,NO
11156,NO
11157,NO
11158,NO
11159,NO
11160,NO
11161,NO
11162,NO
11163,NO
11164,NO
11165,NO
11166,NO
11167,NO
11168,NO
11169,NO
11170,NO
11171,NO
11172,NO
11173,NO
11174,NO
11175,NO
11176,NO
11177,NO
11178,NO
11179,NO
11180,NO
11181,NO
11182,NO
11184,NO
11185,NO
11186,NO
11187,NO
11188,NO
11189,NO
11190,NO
11191,NO
11192,NO
11193,NO
11194,NO
11195,NO
11196,NO
11197,NO
11198,NO
11199,NO
11200,NO
11201,NO
11202,NO
11203,NO
11204,NO
11205,NO
11206,NO
11207,NO
11208,NO
11209,NO
11210,NO
11211,NO
11212,NO
11213,NO
11214,NO
11215,NO
11216,NO
11217,NO
11218,NO
11220,NO
11221,NO
11222,NO
11223,NO
11224,NO
11225,NO
11226,NO
11227,NO
11228,NO
11229,NO
11230,NO
11232,NO
11233,NO
11234,NO
11235,NO
11236,NO
11237,NO
11238,NO
11239,NO
11240,NO
11241,NO
11242,NO
11243,NO
11244,NO
11245,NO
11246,NO
11247,NO
11248,NO
11249,NO
11250,NO
11251,NO
11252,NO
11253,NO
11254,NO
11255,NO
11256,NO
11257,NO
11258,NO
11259,NO
11260,NO
11261,NO
11262,NO
11263,NO
11264,NO
11265,NO
11266,NO
11267,NO
11268,NO
11269,NO
11270,NO
11271,NO
11272,NO
11273,NO
11274,NO
11275,NO
11276,NO
11277,NO
11278,NO
11279,NO
11280,NO
11281,NO
11282,NO
11283,NO
11284,NO
11285,NO
11286,NO
11287,NO
11288,NO
11290,NO
11291,NO
11292,NO
11293,NO
11294,NO
11295,NO
11296,NO
11297,NO
11298,NO
11299,NO
11300,NO
11302,NO
11303,NO
11304,NO
11305,NO
11306,NO
11307,NO
11308,NO
11309,NO
11310,NO
11311,NO
11312,NO
11313,NO
11314,NO
11315,NO
11316,NO
11317,NO
11318,NO
11319,NO
11320,NO
11321,NO
11322,NO
11323,NO
11324,NO
11325,NO
11326,NO
11327,NO
11328,NO
11329,NO
11330,NO
11331,NO
11332,NO
11333,NO
11334,NO
11335,NO
11336,NO
11338,NO
11339,NO
11340,NO
11341,NO
11342,NO
11343,NO
11344,NO
11345,NO
11346,NO
11347,NO
11348,NO
11349,NO
11350,NO
11351,NO
11352,NO
11353,NO
11354,NO
11355,NO
11356,NO
11357,NO
11358,NO
11359,NO
11360,NO
11361,NO
11362,NO
11363,NO
11364,NO
11365,NO
11366,NO
11367,NO
11368,NO
11369,NO
11370,NO
11371,NO
11372,NO
11373,NO
11374,NO
11375,NO
11376,NO
11377,NO
11378,NO
11379,NO
11380,NO
11381,NO
11382,NO
11383,NO
11384,NO
11385,NO
11386,NO
11387,NO
11388,NO
11389,NO
11390,NO
11391,NO
11392,NO
11393,NO
11394,NO
11395,NO
11397,NO
11398,NO
11399,NO
11400,NO
11401,NO
11402,NO
11403,NO
11404,NO
11405,NO
11406,NO
11407,NO
11408,NO
11409,NO
11410,NO
11411,NO
11412,NO
11413,NO
11414,NO
11415,NO
11416,NO
11417,NO
11418,NO
11419,NO
11420,NO
11421,NO
11422,NO
11423,NO
11424,NO
11425,NO
11426,NO
11427,NO
11428,NO
11429,NO
11431,NO
11432,NO
11433,NO
11434,NO
11435,NO
11436,NO
11437,NO
11438,NO
11439,NO
11440,NO
11441,NO
11442,NO
11443,NO
11444,NO
11445,NO
11446,NO
11447,NO
11448,NO
11449,NO
11450,NO
11451,NO
11452,NO
11453,NO
11454,NO
11455,NO
11456,NO
11457,NO
11458,NO
11459,NO
11460,NO
11461,NO
11462,NO
11463,NO
11464,YES
11465,YES
11466,YES
11467,YES
11468,YES
11469,YES
11470,YES
11471,YES
11472,YES
11473,YES
11474,YES
11475,YES
11476,YES
11477,YES
11478,YES
11479,YES
11480,YES
11481,YES
11482,YES
11483,YES
11484,YES
11485,YES
11486,YES
11487,YES
11488,NO
11489,NO
11490,NO
11491,NO
11492,NO
11493,NO
11494,NO
11495,NO
11496,NO
11497,NO
11498,NO
11499,NO
11500,NO
11501,NO
11502,NO
11503,NO
11504,NO
11505,NO
11506,NO
11507,NO
11508,NO
11509,NO
11510,NO
11511,NO
11512,NO
11513,NO
11514,NO
11515,NO
11516,NO
11517,NO
11518,NO
11519,NO
11520,NO
11521,NO
11522,NO
11523,NO
11524,NO
11525,NO
11526,NO
11527,NO
11528,NO
11529,NO
11530,NO
11531,NO
11532,NO
11533,NO
11534,NO
11535,NO
11536,NO
11537,NO
11538,NO
11539,NO
11540,NO
11541,NO
11542,NO
11543,NO
11544,NO
11545,NO
11546,NO
11547,NO
11548,NO
11549,NO
11550,NO
11551,NO
11552,NO
11553,NO
11554,NO
11555,NO
11556,NO
11557,NO
11558,NO
11559,NO
11560,NO
11561,NO
11562,NO
11563,NO
11564,NO
11565,NO
11566,NO
11567,NO
11568,NO
11569,NO
11570,NO
11571,NO
11573,NO
11574,NO
11575,NO
11576,NO
11577,NO
11578,NO
11579,NO
11580,NO
11581,NO
11582,NO
11583,NO
11584,NO
11585,NO
11586,NO
11587,NO
11588,NO
11589,NO
11590,NO
11591,NO
11592,NO
11593,NO
11594,NO
11596,NO
11597,NO
11598,NO
11599,NO
11600,NO
11601,NO
11602,NO
11603,NO
11604,NO
11605,NO
11606,NO
11607,NO
11608,NO
11609,NO
11610,NO
11611,NO
11612,NO
11613,NO
11614,NO
11615,NO
11616,NO
11617,NO
11618,NO
11619,NO
11620,NO
11621,NO
11622,NO
11623,NO
11624,NO
11625,NO
11626,NO
11627,NO
11628,NO
11629,NO
11630,NO
11631,NO
11632,NO
11633,NO
11634,NO
11635,NO
11636,NO
11637,NO
11638,NO
11639,NO
11640,NO
11641,NO
11642,NO
11643,NO
11644,NO
11645,NO
11646,NO
11647,NO
11648,NO
11649,NO
11650,NO
11651,NO
11652,NO
11653,NO
11654,NO
11655,NO
11656,NO
11657,NO
11658,NO
11659,NO
11660,NO
11661,NO
11662,NO
11663,NO
11664,NO
11665,NO
11666,NO
11667,NO
11668,NO
11669,NO
11670,NO
11671,NO
11672,NO
11673,NO
11674,NO
11675,NO
11676,NO
11677,NO
11678,NO
11679,NO
11680,NO
11681,NO
11682,NO
11683,NO
11684,NO
11685,NO
11686,NO
11687,NO
11688,NO
11689,NO
11690,NO
11691,NO
11692,NO
11693,NO
11694,NO
11695,NO
11696,NO
11697,NO
11698,NO
11699,NO
11700,NO
11702,NO
11703,NO
11704,NO
11705,NO
11706,NO
11707,NO
11708,NO
11709,NO
11710,NO
11711,NO
11712,NO
11714,NO
11715,NO
11716,NO
11717,NO
11718,NO
11719,NO
11720,NO
11721,NO
11722,NO
11723,NO
11724,NO
11725,NO
11726,NO
11727,NO
11728,NO
11729,NO
11730,NO
11731,NO
11732,NO
11733,NO
11734,NO
11735,NO
11736,NO
11737,NO
11738,NO
11739,NO
11740,NO
11741,NO
11742,NO
11743,NO
11744,NO
11745,NO
11746,NO
11747,NO
11748,NO
11749,NO
11750,NO
11751,NO
11752,NO
11753,NO
11754,NO
11755,NO
11756,NO
11757,NO
11758,NO
11759,NO
11760,NO
11761,NO
11762,NO
11763,NO
11764,NO
11765,NO
11766,NO
11767,NO
11768,NO
11769,NO
11770,NO
11771,NO
11772,NO
11773,NO
11774,NO
11775,NO
11776,NO
11777,NO
11778,NO
11779,NO
11780,NO
11781,NO
11782,NO
11783,NO
11784,NO
11785,NO
11786,NO
11787,NO
11788,NO
11789,NO
11790,NO
11791,NO
11792,NO
11793,NO
11794,NO
11795,NO
11796,NO
11797,NO
11798,NO
11799,NO
11800,NO
11801,NO
11802,NO
11803,NO
11804,NO
11805,NO
11806,NO
11807,NO
11808,NO
11809,NO
11810,NO
11811,NO
11812,NO
11813,NO
11814,NO
11815,NO
11816,NO
11817,NO
11818,NO
11819,NO
11820,NO
11821,NO
11822,NO
11823,NO
11824,NO
11825,NO
11826,NO
11828,NO
11829,NO
11830,NO
11831,NO
11832,NO
11833,NO
11834,NO
11835,NO
11836,NO
11837,NO
11838,NO
11839,NO
11840,NO
11841,NO
11842,NO
11843,NO
11844,NO
11845,NO
11846,NO
11847,NO
11848,NO
11849,NO
11850,NO
11852,NO
11853,NO
11854,NO
11855,NO
11856,NO
11857,NO
11858,NO
11859,NO
11860,NO
11861,NO
11862,NO
11863,NO
11864,NO
11865,NO
11866,NO
11867,NO
11868,NO
11869,NO
11870,NO
11871,NO
11872,NO
11873,NO
11874,NO
11875,NO
11876,NO
11877,NO
11878,NO
11879,NO
11880,NO
11881,NO
11882,NO
11883,NO
11884,NO
11885,NO
11886,NO
11887,NO
11888,NO
11889,NO
11890,NO
11891,NO
11892,NO
11893,NO
11894,NO
11895,NO
11896,NO
11897,NO
11898,NO
11899,NO
11900,NO
11901,NO
11902,NO
11903,NO
11904,NO
11905,NO
11906,NO
11907,NO
11908,NO
11909,NO
11910,NO
11911,NO
11912,NO
11913,NO
11914,NO
11915,NO
11916,NO
11917,NO
11918,NO
11920,NO
11921,NO
11922,NO
11923,NO
11924,NO
11925,NO
11926,NO
11927,NO
11928,NO
11929,NO
11930,NO
11932,NO
11933,NO
11934,NO
11935,NO
11936,NO
11937,NO
11938,NO
11939,NO
11940,NO
11941,NO
11942,NO
11943,NO
11944,NO
11945,NO
11946,NO
11947,NO
11948,NO
11949,NO
11950,NO
11951,NO
11952,NO
11953,NO
11954,NO
11955,NO
11956,NO
11957,NO
11958,NO
11959,NO
11960,NO
11961,NO
11962,NO
11963,NO
11964,NO
11965,NO
11967,NO
11968,NO
11969,NO
11970,NO
11971,NO
11972,NO
11973,NO
11974,NO
11975,NO
11976,NO
11977,NO
11978,NO
11979,NO
11980,NO
11981,NO
11982,NO
11983,NO
11984,NO
11985,NO
11986,NO
11987,NO
11988,NO
11989,NO
11990,NO
11991,NO
11992,NO
11993,NO
11994,NO
11995,NO
11996,NO
11997,NO
11998,NO
11999,NO
12000,NO
12001,NO
12002,NO
12003,NO
12004,NO
12005,NO
12006,NO
12007,NO
12008,NO
12009,NO
12010,NO
12011,NO
12012,NO
12013,NO
12014,NO
12015,NO
12016,NO
12017,NO
12018,NO
12019,NO
12020,NO
12021,NO
12022,NO
12023,NO
12024,NO
12025,NO
12026,NO
12027,NO
12028,NO
12029,NO
12030,NO
12031,NO
12032,NO
12033,NO
12034,NO
12035,NO
12036,NO
12037,NO
12038,NO
12039,NO
12040,NO
12041,NO
12042,NO
12043,NO
12044,NO
12045,NO
12046,NO
12047,NO
12048,NO
12049,NO
12050,NO
12051,NO
12052,NO
12053,NO
12054,NO
12055,NO
12056,NO
12057,NO
12058,NO
12059,NO
12060,NO
12061,NO
12062,NO
12063,NO
12064,NO
12065,NO
12066,NO
12067,NO
